X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.85000,0.46000,0.45000,-3.04000,0.00000,-2.23000,-2.17000,-107.52000,-92.62000,-24256.00000,,,,,,,,,,,,,,,,
0.84000,0.46000,0.39000,-3.21000,0.00000,-2.30000,-2.20000,-107.52000,-92.62000,32376.00000,,,,,,,,,,,,,,,,
0.84000,0.45000,0.34000,-2.98000,0.00000,-2.33000,-2.18000,-100.41000,-105.74000,23440.00000,,,,,,,,,,,,,,,,
0.84000,0.45000,0.29000,-2.73000,0.00000,-2.34000,-2.15000,-100.41000,-105.74000,14472.00000,,,,,,,,,,,,,,,,
0.83000,0.45000,0.24000,-2.65000,0.00000,-2.34000,-2.12000,-102.42000,-117.89000,5520.00000,,,,,,,,,,,,,,,,
0.83000,0.45000,0.22000,-2.40000,-1.14000,-2.34000,-2.08000,-102.42000,-117.89000,-3352.00000,,,,,,,,,,,,,,,,
0.83000,0.45000,0.20000,-2.65000,-1.62000,-2.34000,-2.12000,-105.10000,-113.51000,-12408.00000,,,,,,,,,,,,,,,,
0.82000,0.45000,0.20000,-2.84000,-2.62000,-2.33000,-2.18000,-105.10000,-113.51000,-22500.00000,,,,,,,,,,,,,,,,
0.81000,0.45000,0.19000,-2.82000,-2.70000,-1.93000,-1.91000,-91.91000,-94.10000,-32600.00000,,,,,,,,,,,,,,,,
0.81000,0.45000,0.19000,-2.43000,-2.31000,-0.69000,0.15000,-91.91000,-94.10000,23948.00000,,,,,,,,,,,,,,,,
0.80000,0.45000,0.19000,-2.15000,-2.04000,-2.38000,-2.74000,-99.41000,-106.85000,14964.00000,,,,,,,,,,,,,,,,
0.80000,0.45000,0.18000,-2.23000,-1.90000,-2.36000,-2.72000,-99.41000,-106.85000,5980.00000,,,,,,,,,,,,,,,,
0.79000,0.44000,0.18000,-1.95000,-1.64000,-2.33000,-2.70000,-101.37000,-115.15000,-2996.00000,,,,,,,,,,,,,,,,
0.79000,0.44000,0.17000,-2.48000,-2.17000,-2.31000,-2.69000,-101.37000,-115.15000,-12060.00000,,,,,,,,,,,,,,,,
0.78000,0.44000,0.17000,-2.29000,-2.37000,-2.27000,-2.66000,-97.36000,-115.22000,-22164.00000,,,,,,,,,,,,,,,,
0.78000,0.44000,0.18000,-2.29000,-2.59000,-2.26000,-2.65000,-97.36000,-115.22000,-31244.00000,,,,,,,,,,,,,,,,
0.77000,0.44000,0.19000,-2.40000,-2.70000,-2.24000,-2.64000,-98.56000,-111.55000,25232.00000,,,,,,,,,,,,,,,,
0.77000,0.44000,0.19000,-2.17000,-2.42000,-2.23000,-2.63000,-98.56000,-111.55000,16224.00000,,,,,,,,,,,,,,,,
0.76000,0.44000,0.19000,-2.56000,-2.51000,-2.21000,-2.62000,-99.47000,-114.03000,7156.00000,,,,,,,,,,,,,,,,
0.76000,0.44000,0.19000,-2.82000,-2.65000,-2.18000,-2.60000,-99.47000,-114.03000,-1832.00000,,,,,,,,,,,,,,,,
0.75000,0.44000,0.19000,-2.51000,-2.59000,-2.13000,-2.57000,-88.93000,-111.12000,-10808.00000,,,,,,,,,,,,,,,,
0.75000,0.44000,0.19000,-2.31000,-2.62000,-2.10000,-2.55000,-88.93000,-111.12000,-19896.00000,,,,,,,,,,,,,,,,
0.74000,0.43000,0.20000,-2.40000,-2.73000,-2.07000,-2.53000,-91.48000,-110.50000,-29004.00000,,,,,,,,,,,,,,,,
0.73000,0.43000,0.21000,-2.01000,-2.76000,-2.05000,-2.51000,-91.48000,-110.50000,27504.00000,,,,,,,,,,,,,,,,
0.73000,0.43000,0.22000,-1.98000,-2.37000,-2.03000,-2.50000,-94.00000,-107.41000,18468.00000,,,,,,,,,,,,,,,,
0.72000,0.43000,0.23000,-2.17000,-2.56000,-2.01000,-2.48000,-94.00000,-107.41000,9472.00000,,,,,,,,,,,,,,,,
0.72000,0.43000,0.23000,-2.15000,-2.59000,-1.99000,-2.46000,-90.98000,-108.15000,512.00000,,,,,,,,,,,,,,,,
0.71000,0.43000,0.24000,-2.17000,-2.43000,-1.97000,-2.43000,-90.98000,-108.15000,-8396.00000,,,,,,,,,,,,,,,,
0.71000,0.43000,0.25000,-1.87000,-2.26000,-1.96000,-2.40000,-89.40000,-108.79000,-17388.00000,,,,,,,,,,,,,,,,
0.71000,0.43000,0.25000,-2.06000,-2.26000,-1.96000,-2.38000,-89.40000,-108.79000,-26468.00000,,,,,,,,,,,,,,,,
0.70000,0.43000,0.25000,-1.73000,-1.90000,-1.97000,-2.36000,-90.01000,-110.49000,30020.00000,,,,,,,,,,,,,,,,
0.70000,0.42000,0.26000,-1.84000,-2.09000,-2.01000,-2.35000,-90.01000,-110.49000,21048.00000,,,,,,,,,,,,,,,,
0.69000,0.42000,0.26000,-1.76000,-1.87000,-2.07000,-2.34000,-94.20000,-113.33000,12084.00000,,,,,,,,,,,,,,,,
0.69000,0.42000,0.27000,-1.76000,-2.09000,-2.15000,-2.34000,-94.20000,-113.33000,3068.00000,,,,,,,,,,,,,,,,
0.69000,0.42000,0.27000,-1.76000,-2.01000,-1.97000,-2.43000,-95.36000,-116.21000,-5852.00000,,,,,,,,,,,,,,,,
0.68000,0.42000,0.27000,-1.92000,-2.09000,-1.97000,-2.43000,-95.36000,-116.21000,-14828.00000,,,,,,,,,,,,,,,,
0.68000,0.42000,0.28000,-2.09000,-2.37000,-1.96000,-2.42000,-94.04000,-118.08000,-23868.00000,,,,,,,,,,,,,,,,
0.67000,0.42000,0.28000,-1.90000,-2.26000,-1.96000,-2.41000,-94.04000,-118.08000,32600.00000,,,,,,,,,,,,,,,,
0.67000,0.42000,0.29000,-2.04000,-2.57000,-1.96000,-2.41000,-94.62000,-117.33000,23576.00000,,,,,,,,,,,,,,,,
0.66000,0.41000,0.31000,-2.06000,-2.70000,-1.96000,-2.40000,-94.62000,-117.33000,14568.00000,,,,,,,,,,,,,,,,
0.66000,0.41000,0.31000,-2.06000,-2.48000,-1.96000,-2.40000,-92.47000,-111.40000,5596.00000,,,,,,,,,,,,,,,,
0.65000,0.41000,0.33000,-1.81000,-2.73000,-1.96000,-2.39000,-92.47000,-111.40000,-3380.00000,,,,,,,,,,,,,,,,
0.65000,0.41000,0.34000,-2.12000,-2.73000,-1.96000,-2.39000,-95.61000,-109.04000,-12376.00000,,,,,,,,,,,,,,,,
0.64000,0.41000,0.35000,-1.76000,-2.54000,-1.96000,-2.38000,-95.61000,-109.04000,-21384.00000,,,,,,,,,,,,,,,,
0.64000,0.41000,0.36000,-2.12000,-2.37000,-1.96000,-2.38000,-97.33000,-109.78000,-30480.00000,,,,,,,,,,,,,,,,
0.63000,0.40000,0.37000,-2.17000,-2.57000,-1.96000,-2.37000,-97.33000,-109.78000,26000.00000,,,,,,,,,,,,,,,,
0.63000,0.40000,0.37000,-2.57000,-2.65000,-1.97000,-2.36000,-92.45000,-108.18000,16992.00000,,,,,,,,,,,,,,,,
0.62000,0.40000,0.37000,-2.37000,-2.20000,-1.98000,-2.35000,-92.45000,-108.18000,8000.00000,,,,,,,,,,,,,,,,
0.62000,0.40000,0.37000,-1.95000,-2.20000,-2.01000,-2.34000,-88.90000,-112.12000,-1024.00000,,,,,,,,,,,,,,,,
0.61000,0.40000,0.38000,-1.84000,-2.40000,-2.03000,-2.34000,-88.90000,-112.12000,-9972.00000,,,,,,,,,,,,,,,,
0.61000,0.40000,0.40000,-1.14000,-2.23000,-2.05000,-2.34000,-95.34000,-109.99000,-18896.00000,,,,,,,,,,,,,,,,
0.61000,0.39000,0.42000,-1.45000,-2.43000,-2.06000,-2.34000,-95.34000,-109.99000,-27940.00000,,,,,,,,,,,,,,,,
0.60000,0.39000,0.43000,-1.76000,-2.23000,-2.07000,-2.34000,-102.67000,-109.23000,28524.00000,,,,,,,,,,,,,,,,
0.60000,0.39000,0.43000,-1.73000,-2.06000,-2.09000,-2.34000,-102.67000,-109.23000,19472.00000,,,,,,,,,,,,,,,,
0.59000,0.39000,0.43000,-2.06000,-2.18000,-2.13000,-2.34000,-103.18000,-114.17000,10408.00000,,,,,,,,,,,,,,,,
0.59000,0.39000,0.43000,-2.09000,-2.12000,-2.18000,-2.33000,-103.18000,-114.17000,1380.00000,,,,,,,,,,,,,,,,
0.58000,0.38000,0.43000,-2.26000,-2.29000,-2.19000,-2.27000,-101.02000,-113.93000,-7672.00000,,,,,,,,,,,,,,,,
0.58000,0.38000,0.43000,-2.43000,-2.40000,-1.97000,-1.99000,-101.02000,-113.93000,-16692.00000,,,,,,,,,,,,,,,,
0.58000,0.38000,0.44000,-2.20000,-2.31000,-0.81000,-1.21000,-75.97000,-94.76000,-26804.00000,,,,,,,,,,,,,,,,
0.57000,0.38000,0.44000,-1.87000,-2.26000,0.06000,-0.74000,-75.97000,-94.76000,29732.00000,,,,,,,,,,,,,,,,
0.57000,0.38000,0.46000,-1.12000,-1.78000,0.35000,-0.59000,-57.14000,-80.41000,20832.00000,,,,,,,,,,,,,,,,
0.57000,0.38000,0.47000,-0.36000,-1.28000,0.43000,-0.56000,-57.14000,-80.41000,11864.00000,,,,,,,,,,,,,,,,
0.57000,0.38000,0.47000,-0.14000,-0.17000,0.43000,-0.56000,-65.17000,-84.51000,3024.00000,,,,,,,,,,,,,,,,
0.57000,0.38000,0.47000,-0.06000,0.00000,0.44000,-0.55000,-65.17000,-84.51000,-5776.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,-0.56000,0.00000,0.45000,-0.55000,-64.83000,-99.33000,-14512.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,-0.14000,0.00000,0.48000,-0.54000,-64.83000,-99.33000,-23316.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,-0.08000,0.00000,0.48000,-0.54000,-60.01000,-102.52000,-32084.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-60.01000,-102.52000,24636.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-58.32000,-105.77000,15984.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-58.32000,-105.77000,7312.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-55.40000,-109.03000,-1292.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-55.40000,-109.03000,-9912.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-52.49000,-112.29000,-18520.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-52.49000,-112.29000,-27176.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-49.57000,-115.54000,29684.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-49.57000,-115.54000,21040.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-46.65000,-118.80000,12372.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-46.65000,-118.80000,3728.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-43.74000,-122.06000,-4892.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-43.74000,-122.06000,-13504.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-40.82000,-125.32000,-22168.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-40.82000,-125.32000,-30832.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-37.91000,-128.58000,26040.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-37.91000,-128.58000,17380.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-34.99000,-131.83000,8720.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-34.99000,-131.83000,108.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-32.07000,-135.09000,-8448.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-32.07000,-135.09000,-17064.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-29.16000,-138.35000,-25724.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,-0.03000,0.49000,-0.54000,-29.16000,-138.35000,31152.00000,,,,,,,,,,,,,,,,
0.57000,0.37000,0.46000,0.00000,0.00000,0.49000,-0.54000,-26.24000,-141.19000,22328.00000,,,,,,,,,,,,,,,,
0.56000,0.37000,0.46000,0.00000,-0.36000,0.49000,-0.54000,-26.24000,-141.19000,13680.00000,,,,,,,,,,,,,,,,
0.56000,0.37000,0.50000,0.00000,-1.70000,0.48000,-0.54000,-23.37000,-139.26000,4856.00000,,,,,,,,,,,,,,,,
0.56000,0.37000,0.54000,0.00000,-2.73000,0.47000,-0.55000,-23.37000,-139.26000,-3968.00000,,,,,,,,,,,,,,,,
0.56000,0.37000,0.61000,0.00000,-3.35000,0.44000,-0.55000,-21.10000,-104.94000,-12816.00000,,,,,,,,,,,,,,,,
0.55000,0.37000,0.66000,0.00000,-2.98000,0.40000,-0.57000,-21.10000,-104.94000,-21720.00000,,,,,,,,,,,,,,,,
0.55000,0.37000,0.70000,0.00000,-2.37000,0.34000,-0.60000,-19.98000,-88.75000,-30640.00000,,,,,,,,,,,,,,,,
0.55000,0.37000,0.73000,0.00000,-1.62000,0.28000,-0.63000,-19.98000,-88.75000,26064.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,-0.81000,0.23000,-0.65000,-19.59000,-95.74000,17252.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,-0.42000,0.20000,-0.67000,-19.59000,-95.74000,8448.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-18.89000,-108.29000,-260.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-18.89000,-108.29000,-8856.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-17.78000,-116.10000,-17480.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-17.78000,-116.10000,-26136.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-16.67000,-120.15000,30724.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-16.67000,-120.15000,22068.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-15.56000,-124.20000,13392.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-15.56000,-124.20000,4740.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.75000,0.00000,0.00000,0.18000,-0.68000,-14.46000,-128.25000,-3880.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.77000,0.00000,-0.67000,0.18000,-0.68000,-14.46000,-128.25000,-12492.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.80000,0.00000,-1.65000,0.16000,-0.69000,-13.74000,-122.47000,-21340.00000,,,,,,,,,,,,,,,,
0.55000,0.36000,0.83000,0.00000,-2.12000,0.09000,-0.73000,-13.74000,-122.47000,-30208.00000,,,,,,,,,,,,,,,,
0.54000,0.36000,0.88000,0.00000,-2.45000,-0.01000,-0.78000,-15.37000,-102.22000,26444.00000,,,,,,,,,,,,,,,,
0.54000,0.36000,0.92000,0.00000,-2.31000,-0.15000,-0.85000,-15.37000,-102.22000,17564.00000,,,,,,,,,,,,,,,,
0.54000,0.36000,0.95000,0.00000,-1.48000,-0.28000,-0.92000,-19.48000,-93.40000,8660.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,0.97000,0.00000,-1.56000,-0.38000,-0.97000,-19.48000,-93.40000,-116.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,0.99000,0.00000,-0.92000,-0.48000,-1.03000,-24.09000,-97.90000,-8856.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.00000,0.00000,-0.53000,-0.54000,-1.06000,-24.09000,-97.90000,-17596.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.00000,0.00000,0.00000,-0.57000,-1.08000,-28.39000,-110.96000,-26364.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.00000,0.00000,0.00000,-0.57000,-1.08000,-28.39000,-110.96000,30508.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.00000,0.00000,0.00000,-0.57000,-1.08000,-31.82000,-122.21000,21844.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.00000,0.00000,0.00000,-0.57000,-1.08000,-31.82000,-122.21000,13184.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.00000,0.00000,0.00000,-0.57000,-1.08000,-35.26000,-128.69000,4524.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.01000,0.00000,-0.59000,-0.57000,-1.08000,-35.26000,-128.69000,-4068.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.04000,0.00000,-1.76000,-0.61000,-1.10000,-39.27000,-126.69000,-12888.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.09000,0.00000,-2.31000,-0.71000,-1.16000,-39.27000,-126.69000,-21764.00000,,,,,,,,,,,,,,,,
0.54000,0.35000,1.14000,0.00000,-2.93000,-0.83000,-1.22000,-46.22000,-105.61000,-30692.00000,,,,,,,,,,,,,,,,
0.53000,0.34000,1.19000,0.00000,-2.79000,-0.93000,-1.27000,-46.22000,-105.61000,25936.00000,,,,,,,,,,,,,,,,
0.53000,0.34000,1.23000,0.00000,-2.43000,-2.67000,-2.29000,-78.84000,-107.97000,17032.00000,,,,,,,,,,,,,,,,
0.53000,0.34000,1.27000,0.00000,-2.26000,-2.61000,-2.19000,-78.84000,-107.97000,8108.00000,,,,,,,,,,,,,,,,
0.53000,0.34000,1.31000,-0.03000,-2.26000,-2.55000,-2.10000,-93.05000,-110.12000,-768.00000,,,,,,,,,,,,,,,,
0.53000,0.33000,1.35000,0.00000,-2.12000,-2.50000,-2.03000,-93.05000,-110.12000,-9628.00000,,,,,,,,,,,,,,,,
0.53000,0.33000,1.39000,0.00000,-2.34000,-2.45000,-1.98000,-106.87000,-109.47000,-18512.00000,,,,,,,,,,,,,,,,
0.53000,0.33000,1.43000,-0.17000,-2.37000,-2.40000,-1.96000,-106.87000,-109.47000,-27464.00000,,,,,,,,,,,,,,,,
0.53000,0.33000,1.46000,-0.45000,-2.04000,-2.37000,-1.97000,-117.84000,-104.64000,27948.00000,,,,,,,,,,,,,,,,
0.53000,0.32000,1.48000,-0.98000,-2.15000,-2.35000,-1.99000,-117.84000,-104.64000,18932.00000,,,,,,,,,,,,,,,,
0.53000,0.32000,1.48000,-2.17000,-1.73000,-2.34000,-2.03000,-118.51000,-106.52000,9892.00000,,,,,,,,,,,,,,,,
0.53000,0.31000,1.46000,-2.62000,-1.67000,-2.34000,-2.05000,-118.51000,-106.52000,852.00000,,,,,,,,,,,,,,,,
0.53000,0.31000,1.43000,-3.26000,-1.95000,-2.34000,-2.06000,-102.03000,-113.35000,-8148.00000,,,,,,,,,,,,,,,,
0.53000,0.30000,1.42000,-3.07000,-2.31000,-2.34000,-2.07000,-102.03000,-113.35000,-17208.00000,,,,,,,,,,,,,,,,
0.53000,0.29000,1.41000,-2.96000,-2.59000,-2.34000,-2.10000,-93.61000,-106.62000,-27296.00000,,,,,,,,,,,,,,,,
0.53000,0.29000,1.41000,-2.43000,-2.17000,-2.34000,-2.15000,-93.61000,-106.62000,29180.00000,,,,,,,,,,,,,,,,
0.52000,0.28000,1.41000,-2.12000,-2.37000,-2.32000,-2.19000,-98.59000,-108.76000,20112.00000,,,,,,,,,,,,,,,,
0.52000,0.28000,1.42000,-2.12000,-2.26000,-2.21000,-2.16000,-98.59000,-108.76000,11132.00000,,,,,,,,,,,,,,,,
0.52000,0.28000,1.42000,-2.06000,-1.98000,-1.81000,-1.80000,-94.95000,-101.72000,2092.00000,,,,,,,,,,,,,,,,
0.52000,0.27000,1.42000,-2.01000,-2.04000,-1.21000,-0.81000,-94.95000,-101.72000,-6904.00000,,,,,,,,,,,,,,,,
0.52000,0.27000,1.41000,-1.95000,-1.73000,-0.78000,-0.01000,-79.31000,-75.55000,-15848.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.41000,-1.31000,-1.26000,-0.62000,0.29000,-79.31000,-75.55000,-24820.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.41000,-0.86000,-0.70000,-0.57000,0.40000,-79.19000,-68.88000,31792.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,-0.25000,0.00000,-0.55000,0.44000,-79.19000,-68.88000,22956.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,-0.11000,0.00000,-0.55000,0.44000,-90.44000,-77.27000,14188.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-90.44000,-77.27000,5416.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-96.04000,-74.69000,-3152.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,-0.03000,0.00000,-0.56000,0.43000,-96.04000,-74.69000,-11708.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-98.96000,-72.10000,-20480.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-98.96000,-72.10000,-29084.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-102.54000,-69.50000,27824.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-102.54000,-69.50000,19184.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-105.88000,-66.90000,10520.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-105.88000,-66.90000,1876.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-109.21000,-64.31000,-6724.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-109.21000,-64.31000,-15352.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-112.55000,-61.71000,-24020.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-112.55000,-61.71000,-32684.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-115.88000,-59.11000,24196.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-115.88000,-59.11000,15524.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-119.21000,-56.51000,6872.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,-0.03000,0.00000,-0.56000,0.43000,-119.21000,-56.51000,-1744.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.40000,0.00000,0.00000,-0.56000,0.43000,-122.13000,-53.92000,-10512.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.39000,-0.73000,0.00000,-0.56000,0.43000,-122.13000,-53.92000,-19164.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.36000,-1.37000,0.00000,-0.56000,0.42000,-114.92000,-51.53000,-28028.00000,,,,,,,,,,,,,,,,
0.52000,0.26000,1.33000,-1.76000,0.00000,-0.57000,0.39000,-114.92000,-51.53000,28628.00000,,,,,,,,,,,,,,,,
0.52000,0.25000,1.29000,-2.12000,0.00000,-0.60000,0.34000,-99.00000,-50.24000,19736.00000,,,,,,,,,,,,,,,,
0.52000,0.25000,1.26000,-2.01000,0.00000,-0.64000,0.25000,-99.00000,-50.24000,10920.00000,,,,,,,,,,,,,,,,
0.52000,0.25000,1.22000,-1.76000,0.00000,-0.70000,0.14000,-89.84000,-51.25000,2076.00000,,,,,,,,,,,,,,,,
0.52000,0.25000,1.20000,-1.39000,0.00000,-0.78000,-0.00000,-89.84000,-51.25000,-6692.00000,,,,,,,,,,,,,,,,
0.52000,0.25000,1.17000,-1.53000,0.00000,-0.85000,-0.15000,-93.46000,-54.67000,-15468.00000,,,,,,,,,,,,,,,,
0.52000,0.25000,1.15000,-1.14000,0.00000,-0.95000,-0.34000,-93.46000,-54.67000,-24284.00000,,,,,,,,,,,,,,,,
0.52000,0.25000,1.13000,-1.26000,0.00000,-1.05000,-0.51000,-96.87000,-60.99000,32420.00000,,,,,,,,,,,,,,,,
0.52000,0.24000,1.10000,-1.53000,0.00000,-1.16000,-0.72000,-96.87000,-60.99000,23580.00000,,,,,,,,,,,,,,,,
0.51000,0.24000,1.07000,-1.48000,0.00000,-1.32000,-1.02000,-94.53000,-71.67000,14744.00000,,,,,,,,,,,,,,,,
0.51000,0.24000,1.04000,-1.73000,0.00000,-1.48000,-1.32000,-94.53000,-71.67000,5916.00000,,,,,,,,,,,,,,,,
0.51000,0.24000,1.01000,-1.56000,0.00000,-1.69000,-1.67000,-95.89000,-87.60000,-2864.00000,,,,,,,,,,,,,,,,
0.51000,0.24000,0.98000,-1.90000,-0.14000,-1.87000,-1.85000,-95.89000,-87.60000,-11660.00000,,,,,,,,,,,,,,,,
0.51000,0.24000,0.95000,-1.87000,0.00000,-1.97000,-1.95000,-97.34000,-99.73000,-20568.00000,,,,,,,,,,,,,,,,
0.51000,0.23000,0.91000,-2.40000,0.00000,-2.08000,-2.07000,-97.34000,-99.73000,-29400.00000,,,,,,,,,,,,,,,,
0.51000,0.23000,0.87000,-2.23000,0.00000,-2.19000,-2.15000,-93.59000,-115.63000,27296.00000,,,,,,,,,,,,,,,,
0.51000,0.23000,0.83000,-2.06000,0.00000,-2.26000,-2.18000,-93.59000,-115.63000,18372.00000,,,,,,,,,,,,,,,,
0.50000,0.23000,0.80000,-1.92000,-0.11000,-2.29000,-2.20000,-98.87000,-129.23000,9508.00000,,,,,,,,,,,,,,,,
0.50000,0.23000,0.79000,-1.73000,-1.25000,-2.31000,-2.19000,-98.87000,-129.23000,576.00000,,,,,,,,,,,,,,,,
0.50000,0.22000,0.80000,-1.76000,-2.31000,-2.19000,-2.14000,-103.70000,-122.82000,-8328.00000,,,,,,,,,,,,,,,,
0.50000,0.22000,0.81000,-1.84000,-2.56000,-1.21000,-0.81000,-103.70000,-122.82000,-17388.00000,,,,,,,,,,,,,,,,
0.49000,0.21000,0.82000,-2.59000,-3.21000,-0.59000,0.36000,-80.75000,-70.89000,-27512.00000,,,,,,,,,,,,,,,,
