X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE,,,,,,,,,,,,,,,,,
0.58000,0.32000,0.68000,-2.87000,-2.43000,-2.12000,-1.01000,-109.62000,-86.67000,-19448.00000,,,,,,,,,,,,,,,,
0.57000,0.31000,0.65000,-3.54000,-2.06000,-2.12000,-1.01000,-94.55000,-79.68000,-28536.00000,,,,,,,,,,,,,,,,
0.57000,0.31000,0.64000,-3.01000,-1.95000,-2.11000,-1.02000,-94.55000,-79.68000,28032.00000,,,,,,,,,,,,,,,,
0.57000,0.31000,0.62000,-2.54000,-1.64000,-2.12000,-1.11000,-87.96000,-79.84000,19036.00000,,,,,,,,,,,,,,,,
0.56000,0.31000,0.62000,-1.78000,-1.56000,-2.48000,-2.27000,-87.96000,-79.84000,10052.00000,,,,,,,,,,,,,,,,
0.56000,0.30000,0.60000,-1.70000,-0.59000,-2.69000,-2.61000,-109.52000,-103.07000,1084.00000,,,,,,,,,,,,,,,,
0.56000,0.30000,0.56000,-1.90000,0.00000,-3.29000,-3.26000,-109.52000,-103.07000,-7844.00000,,,,,,,,,,,,,,,,
0.56000,0.30000,0.51000,-2.59000,0.00000,-1.45000,-2.19000,-94.76000,-126.56000,-16704.00000,,,,,,,,,,,,,,,,
0.55000,0.30000,0.47000,-2.23000,0.00000,-1.01000,-2.12000,-94.76000,-126.56000,-25608.00000,,,,,,,,,,,,,,,,
0.55000,0.30000,0.44000,-2.06000,-0.03000,-0.99000,-2.13000,-80.16000,-138.79000,31016.00000,,,,,,,,,,,,,,,,
0.55000,0.30000,0.45000,-1.53000,-2.12000,-0.98000,-2.15000,-80.16000,-138.79000,22108.00000,,,,,,,,,,,,,,,,
0.54000,0.30000,0.47000,-1.56000,-2.57000,-0.98000,-2.15000,-82.98000,-120.02000,13112.00000,,,,,,,,,,,,,,,,
0.54000,0.29000,0.51000,-0.78000,-3.18000,-0.98000,-2.14000,-82.98000,-120.02000,4180.00000,,,,,,,,,,,,,,,,
0.54000,0.29000,0.55000,-1.28000,-3.65000,-1.00000,-2.12000,-91.27000,-103.99000,-4844.00000,,,,,,,,,,,,,,,,
0.53000,0.29000,0.57000,-1.84000,-3.09000,-1.01000,-2.11000,-91.27000,-103.99000,-13780.00000,,,,,,,,,,,,,,,,
0.53000,0.28000,0.59000,-1.87000,-2.51000,-1.03000,-2.11000,-77.15000,-98.62000,-22844.00000,,,,,,,,,,,,,,,,
0.52000,0.28000,0.59000,-1.78000,-2.17000,-1.13000,-2.12000,-77.15000,-98.62000,-31876.00000,,,,,,,,,,,,,,,,
0.52000,0.28000,0.61000,-1.59000,-2.34000,-1.36000,-2.17000,-78.11000,-107.46000,24692.00000,,,,,,,,,,,,,,,,
0.52000,0.28000,0.61000,-1.31000,-1.67000,-2.59000,-2.67000,-78.11000,-107.46000,15704.00000,,,,,,,,,,,,,,,,
0.51000,0.28000,0.63000,-1.31000,-2.23000,-2.94000,-2.98000,-106.30000,-127.13000,6700.00000,,,,,,,,,,,,,,,,
0.51000,0.27000,0.64000,-2.09000,-2.54000,-3.27000,-3.30000,-106.30000,-127.13000,-2276.00000,,,,,,,,,,,,,,,,
0.50000,0.27000,0.65000,-2.51000,-3.01000,-3.22000,-3.19000,-108.59000,-125.16000,-11344.00000,,,,,,,,,,,,,,,,
0.50000,0.26000,0.65000,-3.01000,-3.37000,-2.91000,-2.85000,-108.59000,-125.16000,-21472.00000,,,,,,,,,,,,,,,,
0.49000,0.26000,0.66000,-3.32000,-3.57000,-2.42000,-2.12000,-89.54000,-100.56000,-31612.00000,,,,,,,,,,,,,,,,
0.49000,0.26000,0.66000,-3.01000,-3.32000,-2.17000,-1.35000,-89.54000,-100.56000,24844.00000,,,,,,,,,,,,,,,,
0.48000,0.25000,0.67000,-2.59000,-2.90000,-2.11000,-1.05000,-81.33000,-77.79000,15784.00000,,,,,,,,,,,,,,,,
0.48000,0.25000,0.67000,-1.92000,-1.92000,-2.11000,-1.02000,-81.33000,-77.79000,6816.00000,,,,,,,,,,,,,,,,
0.48000,0.25000,0.66000,-1.92000,-1.25000,-2.13000,-1.00000,-92.50000,-84.29000,-2080.00000,,,,,,,,,,,,,,,,
0.48000,0.25000,0.64000,-1.14000,-0.14000,-2.12000,-1.00000,-92.50000,-84.29000,-10944.00000,,,,,,,,,,,,,,,,
0.47000,0.25000,0.61000,-1.51000,0.00000,-2.12000,-1.01000,-105.28000,-105.68000,-19816.00000,,,,,,,,,,,,,,,,
0.47000,0.24000,0.58000,-1.87000,0.00000,-2.11000,-1.02000,-105.28000,-105.68000,-28848.00000,,,,,,,,,,,,,,,,
0.47000,0.24000,0.54000,-2.26000,0.00000,-2.54000,-2.42000,-106.66000,-134.10000,27688.00000,,,,,,,,,,,,,,,,
0.47000,0.24000,0.53000,-2.29000,-1.98000,-2.90000,-2.95000,-106.66000,-134.10000,18760.00000,,,,,,,,,,,,,,,,
0.46000,0.24000,0.53000,-2.73000,-2.59000,-2.50000,-2.59000,-103.76000,-121.55000,9648.00000,,,,,,,,,,,,,,,,
0.45000,0.23000,0.54000,-2.68000,-3.23000,-2.10000,-2.41000,-103.76000,-121.55000,640.00000,,,,,,,,,,,,,,,,
0.45000,0.23000,0.55000,-3.18000,-3.60000,-2.87000,-2.92000,-104.71000,-111.29000,-8404.00000,,,,,,,,,,,,,,,,
0.44000,0.23000,0.54000,-3.57000,-3.40000,-3.12000,-3.15000,-104.71000,-111.29000,-17480.00000,,,,,,,,,,,,,,,,
0.44000,0.22000,0.54000,-3.48000,-3.23000,-3.00000,-3.04000,-94.48000,-108.72000,-27628.00000,,,,,,,,,,,,,,,,
0.43000,0.22000,0.54000,-2.95000,-3.01000,-2.72000,-2.78000,-94.48000,-108.72000,28824.00000,,,,,,,,,,,,,,,,
0.42000,0.22000,0.54000,-2.87000,-2.87000,-2.70000,-2.77000,-95.83000,-108.38000,19764.00000,,,,,,,,,,,,,,,,
0.42000,0.21000,0.55000,-2.73000,-2.98000,-2.62000,-2.70000,-95.83000,-108.38000,10756.00000,,,,,,,,,,,,,,,,
0.41000,0.21000,0.55000,-2.48000,-2.87000,-2.83000,-2.88000,-99.50000,-109.00000,1728.00000,,,,,,,,,,,,,,,,
0.41000,0.21000,0.56000,-2.70000,-2.95000,-3.08000,-3.11000,-99.50000,-109.00000,-7268.00000,,,,,,,,,,,,,,,,
0.40000,0.20000,0.56000,-2.73000,-2.95000,-3.18000,-3.21000,-105.74000,-113.68000,-16256.00000,,,,,,,,,,,,,,,,
0.40000,0.20000,0.56000,-2.95000,-3.01000,-3.23000,-3.26000,-105.74000,-113.68000,-26356.00000,,,,,,,,,,,,,,,,
0.39000,0.19000,0.56000,-3.04000,-3.12000,-3.24000,-3.27000,-105.77000,-115.27000,29040.00000,,,,,,,,,,,,,,,,
0.39000,0.19000,0.56000,-3.18000,-3.09000,-3.25000,-3.28000,-105.77000,-115.27000,19880.00000,,,,,,,,,,,,,,,,
0.38000,0.19000,0.56000,-3.29000,-3.26000,-3.23000,-3.26000,-103.96000,-115.38000,10744.00000,,,,,,,,,,,,,,,,
0.37000,0.18000,0.56000,-3.26000,-3.37000,-3.21000,-3.24000,-103.96000,-115.38000,1616.00000,,,,,,,,,,,,,,,,
0.37000,0.18000,0.56000,-3.40000,-3.26000,-3.22000,-3.25000,-102.93000,-112.09000,-7440.00000,,,,,,,,,,,,,,,,
0.36000,0.18000,0.56000,-3.23000,-3.21000,-2.11000,-1.03000,-102.93000,-112.09000,-16504.00000,,,,,,,,,,,,,,,,
0.35000,0.17000,0.56000,-3.15000,-3.23000,-2.11000,-1.03000,-86.35000,-80.54000,-26624.00000,,,,,,,,,,,,,,,,
0.35000,0.17000,0.55000,-2.65000,-2.12000,-2.11000,-1.02000,-86.35000,-80.54000,29896.00000,,,,,,,,,,,,,,,,
0.35000,0.17000,0.54000,-2.26000,-1.67000,-2.11000,-1.04000,-88.37000,-84.02000,20916.00000,,,,,,,,,,,,,,,,
0.34000,0.16000,0.54000,-1.76000,-1.73000,-2.14000,-1.25000,-88.37000,-84.02000,11952.00000,,,,,,,,,,,,,,,,
0.34000,0.16000,0.55000,-1.51000,-1.73000,-2.14000,-1.22000,-98.99000,-86.11000,2976.00000,,,,,,,,,,,,,,,,
0.34000,0.16000,0.54000,-1.45000,-0.92000,-2.11000,-1.08000,-98.99000,-86.11000,-5892.00000,,,,,,,,,,,,,,,,
0.33000,0.16000,0.54000,-1.28000,-1.28000,-2.19000,-1.45000,-106.67000,-98.56000,-14772.00000,,,,,,,,,,,,,,,,
0.33000,0.16000,0.53000,-1.92000,-1.51000,-2.18000,-1.39000,-106.67000,-98.56000,-23820.00000,,,,,,,,,,,,,,,,
0.33000,0.16000,0.53000,-1.90000,-1.76000,-2.38000,-2.04000,-106.90000,-101.85000,32688.00000,,,,,,,,,,,,,,,,
0.32000,0.15000,0.52000,-2.34000,-2.09000,-2.46000,-2.24000,-106.90000,-101.85000,23616.00000,,,,,,,,,,,,,,,,
0.32000,0.15000,0.52000,-2.68000,-2.37000,-2.67000,-2.59000,-107.70000,-104.52000,14556.00000,,,,,,,,,,,,,,,,
0.31000,0.15000,0.51000,-2.56000,-2.29000,-2.92000,-2.87000,-107.70000,-104.52000,5456.00000,,,,,,,,,,,,,,,,
0.31000,0.14000,0.50000,-2.93000,-2.57000,-3.09000,-3.05000,-112.58000,-111.51000,-3620.00000,,,,,,,,,,,,,,,,
0.30000,0.14000,0.49000,-3.37000,-2.73000,-3.23000,-3.20000,-112.58000,-111.51000,-12656.00000,,,,,,,,,,,,,,,,
0.30000,0.14000,0.48000,-3.23000,-2.43000,-3.25000,-3.28000,-106.05000,-112.80000,-22780.00000,,,,,,,,,,,,,,,,
0.29000,0.13000,0.46000,-3.62000,-2.90000,-2.81000,-2.87000,-106.05000,-112.80000,32632.00000,,,,,,,,,,,,,,,,
0.28000,0.13000,0.46000,-3.62000,-3.18000,-1.39000,-2.18000,-73.68000,-97.08000,23520.00000,,,,,,,,,,,,,,,,
0.28000,0.13000,0.46000,-2.59000,-2.68000,-1.04000,-2.11000,-73.68000,-97.08000,14528.00000,,,,,,,,,,,,,,,,
0.27000,0.13000,0.47000,-2.01000,-2.45000,-1.03000,-2.11000,-70.35000,-95.00000,5552.00000,,,,,,,,,,,,,,,,
0.27000,0.12000,0.47000,-1.65000,-1.92000,-1.06000,-2.11000,-70.35000,-95.00000,-3400.00000,,,,,,,,,,,,,,,,
0.27000,0.12000,0.50000,-0.31000,-1.73000,-1.08000,-2.11000,-75.86000,-102.95000,-12260.00000,,,,,,,,,,,,,,,,
0.27000,0.12000,0.52000,-0.22000,-1.62000,-2.84000,-2.90000,-75.86000,-102.95000,-21316.00000,,,,,,,,,,,,,,,,
0.26000,0.12000,0.55000,-0.03000,-1.70000,-3.24000,-3.21000,-126.25000,-125.20000,-30332.00000,,,,,,,,,,,,,,,,
0.26000,0.12000,0.58000,-0.89000,-2.37000,-2.13000,-1.19000,-126.25000,-125.20000,25148.00000,,,,,,,,,,,,,,,,
0.26000,0.12000,0.59000,-2.40000,-2.84000,-2.13000,-1.00000,-117.61000,-90.25000,16084.00000,,,,,,,,,,,,,,,,
0.25000,0.11000,0.57000,-3.23000,-2.31000,-2.13000,-0.99000,-117.61000,-90.25000,7040.00000,,,,,,,,,,,,,,,,
0.25000,0.11000,0.55000,-3.62000,-2.45000,-2.13000,-1.00000,-89.92000,-82.86000,-2004.00000,,,,,,,,,,,,,,,,
0.24000,0.11000,0.53000,-3.21000,-2.23000,-2.12000,-1.00000,-89.92000,-82.86000,-11012.00000,,,,,,,,,,,,,,,,
0.24000,0.10000,0.52000,-2.62000,-1.81000,-2.12000,-1.01000,-83.53000,-76.41000,-20056.00000,,,,,,,,,,,,,,,,
0.23000,0.10000,0.50000,-2.09000,-1.39000,-2.11000,-1.01000,-83.53000,-76.41000,-29016.00000,,,,,,,,,,,,,,,,
0.23000,0.10000,0.50000,-1.42000,-0.92000,-2.11000,-1.02000,-93.56000,-81.74000,27556.00000,,,,,,,,,,,,,,,,
0.23000,0.10000,0.48000,-1.65000,-0.86000,-2.11000,-1.02000,-93.56000,-81.74000,18676.00000,,,,,,,,,,,,,,,,
0.23000,0.10000,0.46000,-1.62000,-0.64000,-2.12000,-1.15000,-100.61000,-89.39000,9768.00000,,,,,,,,,,,,,,,,
0.22000,0.10000,0.46000,-1.78000,-1.48000,-2.69000,-2.61000,-100.61000,-89.39000,836.00000,,,,,,,,,,,,,,,,
0.22000,0.10000,0.44000,-2.01000,-1.00000,-2.96000,-2.91000,-113.89000,-108.33000,-8088.00000,,,,,,,,,,,,,,,,
0.21000,0.09000,0.43000,-2.68000,-1.87000,-3.27000,-3.29000,-113.89000,-108.33000,-17084.00000,,,,,,,,,,,,,,,,
0.21000,0.09000,0.41000,-2.90000,-2.26000,-2.95000,-2.99000,-107.42000,-112.29000,-27224.00000,,,,,,,,,,,,,,,,
0.20000,0.09000,0.41000,-3.32000,-2.98000,-1.87000,-2.32000,-107.42000,-112.29000,28208.00000,,,,,,,,,,,,,,,,
0.20000,0.08000,0.41000,-3.07000,-3.15000,-1.23000,-2.14000,-73.63000,-89.53000,19136.00000,,,,,,,,,,,,,,,,
0.19000,0.08000,0.41000,-2.34000,-2.62000,-1.18000,-2.13000,-73.63000,-89.53000,10100.00000,,,,,,,,,,,,,,,,
0.19000,0.08000,0.42000,-1.76000,-2.15000,-1.31000,-2.16000,-76.93000,-90.17000,1140.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,0.43000,-1.23000,-1.76000,-1.75000,-2.28000,-76.93000,-90.17000,-7776.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,0.43000,-0.95000,-0.92000,-2.65000,-2.72000,-107.51000,-108.78000,-16664.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,0.42000,-1.78000,-1.25000,-2.56000,-2.65000,-107.51000,-108.78000,-26716.00000,,,,,,,,,,,,,,,,
0.18000,0.08000,0.42000,-1.98000,-2.06000,-1.45000,-2.19000,-89.65000,-114.16000,28732.00000,,,,,,,,,,,,,,,,
0.17000,0.07000,0.43000,-2.09000,-2.56000,-1.40000,-2.18000,-89.65000,-114.16000,19716.00000,,,,,,,,,,,,,,,,
0.17000,0.07000,0.45000,-1.78000,-2.62000,-1.99000,-2.37000,-91.24000,-102.75000,10732.00000,,,,,,,,,,,,,,,,
0.16000,0.07000,0.45000,-2.09000,-2.48000,-3.01000,-3.05000,-91.24000,-102.75000,1704.00000,,,,,,,,,,,,,,,,
0.16000,0.07000,0.46000,-2.04000,-2.23000,-3.18000,-3.21000,-108.43000,-115.44000,-7220.00000,,,,,,,,,,,,,,,,
0.15000,0.06000,0.46000,-2.34000,-2.34000,-3.23000,-3.25000,-108.43000,-115.44000,-16280.00000,,,,,,,,,,,,,,,,
0.15000,0.06000,0.46000,-2.98000,-2.93000,-3.22000,-3.24000,-111.77000,-122.44000,-26396.00000,,,,,,,,,,,,,,,,
0.14000,0.06000,0.46000,-3.20000,-3.26000,-2.18000,-1.41000,-111.77000,-122.44000,29056.00000,,,,,,,,,,,,,,,,
0.13000,0.06000,0.46000,-3.34000,-3.46000,-2.15000,-1.26000,-88.01000,-84.24000,19896.00000,,,,,,,,,,,,,,,,
0.13000,0.05000,0.45000,-3.07000,-2.73000,-2.12000,-1.12000,-88.01000,-84.24000,10868.00000,,,,,,,,,,,,,,,,
0.12000,0.05000,0.44000,-2.70000,-2.23000,-2.15000,-1.27000,-83.79000,-80.39000,1876.00000,,,,,,,,,,,,,,,,
0.12000,0.05000,0.44000,-2.34000,-1.87000,-2.32000,-1.88000,-83.79000,-80.39000,-7068.00000,,,,,,,,,,,,,,,,
0.12000,0.05000,0.42000,-1.98000,-0.98000,-2.74000,-2.67000,-98.02000,-105.55000,-15956.00000,,,,,,,,,,,,,,,,
0.11000,0.04000,0.41000,-2.26000,-1.62000,-3.28000,-3.26000,-98.02000,-105.55000,-24980.00000,,,,,,,,,,,,,,,,
0.11000,0.04000,0.40000,-2.43000,-2.17000,-3.18000,-3.21000,-108.26000,-122.22000,31484.00000,,,,,,,,,,,,,,,,
0.10000,0.04000,0.40000,-2.48000,-2.62000,-3.04000,-3.08000,-108.26000,-122.22000,22428.00000,,,,,,,,,,,,,,,,
0.10000,0.04000,0.41000,-2.70000,-3.01000,-3.10000,-3.14000,-109.31000,-115.64000,13324.00000,,,,,,,,,,,,,,,,
0.09000,0.04000,0.41000,-3.12000,-3.23000,-3.21000,-3.24000,-109.31000,-115.64000,4232.00000,,,,,,,,,,,,,,,,
0.08000,0.03000,0.41000,-3.26000,-3.32000,-3.23000,-3.26000,-105.39000,-111.41000,-4844.00000,,,,,,,,,,,,,,,,
0.08000,0.03000,0.41000,-3.23000,-3.26000,-3.24000,-3.27000,-105.39000,-111.41000,-13896.00000,,,,,,,,,,,,,,,,
0.07000,0.03000,0.41000,-3.35000,-3.43000,-3.24000,-3.27000,-104.52000,-111.28000,-24040.00000,,,,,,,,,,,,,,,,
0.06000,0.02000,0.42000,-3.29000,-3.54000,-3.25000,-3.28000,-104.52000,-111.28000,31388.00000,,,,,,,,,,,,,,,,
0.05000,0.02000,0.42000,-3.21000,-3.40000,-3.29000,-3.27000,-104.51000,-107.14000,22268.00000,,,,,,,,,,,,,,,,
0.05000,0.02000,0.42000,-3.43000,-3.40000,-3.27000,-3.24000,-104.51000,-107.14000,13192.00000,,,,,,,,,,,,,,,,
0.04000,0.01000,0.42000,-3.51000,-3.26000,-3.27000,-3.24000,-102.07000,-107.21000,4072.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.41000,-3.34000,-3.12000,-3.29000,-3.27000,-102.07000,-107.21000,-4952.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.41000,-3.35000,-3.04000,0.91000,2.21000,-39.65000,-28.64000,-14052.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,-1.14000,-0.95000,0.91000,2.21000,-39.65000,-28.64000,-23072.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,-0.20000,0.00000,0.91000,2.21000,-47.11000,-29.24000,-31884.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-47.11000,-29.24000,24892.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-51.92000,-24.52000,16284.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-51.92000,-24.52000,7704.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-46.44000,-11.26000,-856.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-46.44000,-11.26000,-9364.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-40.96000,2.01000,-17908.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-40.96000,2.01000,-26468.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-35.47000,15.27000,30528.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.06000,0.91000,2.21000,-35.47000,15.27000,21948.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-29.99000,27.70000,13220.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-29.99000,27.70000,4644.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-24.51000,41.46000,-3904.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-24.51000,41.46000,-12452.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-19.03000,54.72000,-21040.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-19.03000,54.72000,-29624.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-13.54000,67.99000,27336.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-13.54000,67.99000,18748.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-8.06000,81.25000,10152.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-8.06000,81.25000,1628.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,-2.58000,94.51000,-6876.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.03000,0.91000,2.21000,-2.58000,94.51000,-15376.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,2.90000,107.36000,-24052.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,2.90000,107.36000,-32648.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,8.39000,120.87000,24316.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.03000,0.91000,2.21000,8.39000,120.87000,15740.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.40000,0.00000,0.00000,0.91000,2.21000,13.87000,133.71000,6996.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.39000,0.00000,0.31000,0.91000,2.21000,13.87000,133.71000,-1556.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.37000,0.00000,1.28000,0.91000,2.21000,19.36000,142.62000,-10336.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.32000,0.03000,2.59000,0.92000,2.21000,19.36000,142.62000,-19172.00000,,,,,,,,,,,,,,,,
0.03000,0.01000,0.26000,0.00000,3.23000,0.93000,2.20000,24.60000,119.57000,-28100.00000,,,,,,,,,,,,,,,,
0.04000,0.01000,0.20000,0.00000,3.40000,0.95000,2.17000,24.60000,119.57000,28560.00000,,,,,,,,,,,,,,,,
0.04000,0.01000,0.14000,0.00000,3.26000,1.00000,2.13000,31.48000,103.99000,19680.00000,,,,,,,,,,,,,,,,
0.04000,0.01000,0.10000,0.00000,2.68000,1.07000,2.05000,31.48000,103.99000,10832.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,0.06000,0.00000,2.01000,1.17000,1.95000,40.08000,104.59000,1972.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,0.03000,0.03000,1.42000,1.27000,1.85000,40.08000,104.59000,-6796.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,0.01000,0.00000,1.09000,1.36000,1.77000,49.54000,116.28000,-15644.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,0.01000,0.00000,0.45000,1.72000,1.97000,49.54000,116.28000,-24452.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,0.01000,0.00000,0.00000,2.40000,2.50000,73.52000,143.91000,32308.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,0.00000,0.00000,0.36000,2.40000,2.50000,73.52000,143.91000,23696.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,-0.03000,0.03000,1.56000,2.88000,2.90000,95.11000,163.51000,14924.00000,,,,,,,,,,,,,,,,
0.05000,0.01000,-0.07000,0.53000,2.62000,3.16000,3.15000,95.11000,163.51000,6060.00000,,,,,,,,,,,,,,,,
0.06000,0.01000,-0.11000,1.51000,3.82000,1.76000,1.38000,87.62000,122.06000,-2880.00000,,,,,,,,,,,,,,,,
0.07000,0.01000,-0.15000,1.17000,3.68000,1.89000,1.23000,87.62000,122.06000,-11788.00000,,,,,,,,,,,,,,,,
0.07000,0.01000,-0.19000,1.51000,3.51000,2.01000,1.12000,89.09000,94.87000,-20792.00000,,,,,,,,,,,,,,,,
0.08000,0.01000,-0.22000,1.39000,3.21000,2.07000,1.05000,89.09000,94.87000,-29736.00000,,,,,,,,,,,,,,,,
0.08000,0.01000,-0.24000,1.51000,2.68000,2.11000,1.01000,92.38000,84.96000,26876.00000,,,,,,,,,,,,,,,,
0.09000,0.01000,-0.25000,1.84000,2.09000,2.14000,0.99000,92.38000,84.96000,17956.00000,,,,,,,,,,,,,,,,
0.09000,0.01000,-0.25000,1.84000,1.95000,2.14000,0.98000,90.44000,88.10000,9056.00000,,,,,,,,,,,,,,,,
0.09000,0.01000,-0.25000,1.87000,1.81000,2.15000,0.98000,90.44000,88.10000,212.00000,,,,,,,,,,,,,,,,
0.10000,0.00000,-0.25000,1.84000,2.01000,2.15000,0.98000,91.88000,85.60000,-8588.00000,,,,,,,,,,,,,,,,
0.10000,0.00000,-0.25000,1.87000,1.78000,2.15000,0.98000,91.88000,85.60000,-17448.00000,,,,,,,,,,,,,,,,
0.11000,0.00000,-0.25000,1.87000,1.84000,2.15000,0.98000,93.59000,80.98000,-26352.00000,,,,,,,,,,,,,,,,
0.11000,0.00000,-0.24000,1.84000,1.31000,2.15000,0.98000,93.59000,80.98000,30304.00000,,,,,,,,,,,,,,,,
0.11000,0.00000,-0.23000,1.90000,1.28000,2.14000,0.98000,95.59000,83.35000,21396.00000,,,,,,,,,,,,,,,,
0.11000,0.00000,-0.19000,1.92000,0.03000,2.13000,0.99000,95.59000,83.35000,12536.00000,,,,,,,,,,,,,,,,
0.12000,-0.00000,-0.17000,1.84000,0.70000,2.09000,1.03000,95.42000,101.35000,3708.00000,,,,,,,,,,,,,,,,
0.12000,-0.00000,-0.14000,1.76000,0.06000,2.06000,1.06000,95.42000,101.35000,-5172.00000,,,,,,,,,,,,,,,,
0.12000,-0.00000,-0.13000,1.92000,1.09000,2.01000,1.11000,97.72000,108.19000,-14004.00000,,,,,,,,,,,,,,,,
0.13000,-0.00000,-0.12000,2.12000,1.56000,1.98000,1.14000,97.72000,108.19000,-22936.00000,,,,,,,,,,,,,,,,
0.13000,-0.00000,-0.11000,2.45000,1.78000,1.96000,1.17000,93.01000,92.74000,-31932.00000,,,,,,,,,,,,,,,,
0.14000,-0.00000,-0.10000,2.51000,2.06000,1.93000,1.20000,93.01000,92.74000,24668.00000,,,,,,,,,,,,,,,,
0.14000,-0.00000,-0.08000,2.68000,1.78000,1.91000,1.22000,85.46000,83.60000,15744.00000,,,,,,,,,,,,,,,,
0.15000,-0.00000,-0.07000,2.51000,1.81000,1.86000,1.26000,85.46000,83.60000,6840.00000,,,,,,,,,,,,,,,,
0.15000,-0.00000,-0.06000,2.01000,1.37000,1.82000,1.30000,80.56000,83.53000,-2040.00000,,,,,,,,,,,,,,,,
0.15000,-0.00000,-0.06000,1.45000,1.51000,1.79000,1.34000,80.56000,83.53000,-10892.00000,,,,,,,,,,,,,,,,
0.16000,-0.00000,-0.05000,1.14000,0.86000,1.79000,1.34000,91.83000,85.58000,-19804.00000,,,,,,,,,,,,,,,,
0.16000,-0.00000,-0.03000,1.45000,0.42000,1.77000,1.35000,91.83000,85.58000,-28648.00000,,,,,,,,,,,,,,,,
0.16000,-0.00000,-0.01000,1.53000,0.00000,1.86000,1.57000,94.86000,104.46000,28008.00000,,,,,,,,,,,,,,,,
0.16000,-0.00000,0.02000,1.56000,0.17000,3.21000,3.21000,94.86000,104.46000,19192.00000,,,,,,,,,,,,,,,,
0.17000,-0.00000,0.01000,1.90000,2.09000,2.87000,2.89000,110.84000,134.89000,10240.00000,,,,,,,,,,,,,,,,
